-3.284679e+00 -1.088862e+01 -2.656174e+00 -9.118808e-01 0.000000e+00 
-3.309198e+00 -1.089983e+01 -2.248309e+00 -1.321356e+00 0.000000e+00 
-3.329641e+00 -1.091490e+01 -1.841087e+00 -1.686259e+00 0.000000e+00 
-3.346024e+00 -1.093343e+01 -1.435866e+00 -2.014364e+00 0.000000e+00 
-3.358372e+00 -1.095509e+01 -1.033623e+00 -2.313547e+00 0.000000e+00 
-3.366715e+00 -1.097963e+01 -6.349562e-01 -2.591793e+00 0.000000e+00 
-3.371086e+00 -1.100688e+01 -2.400794e-01 -2.857188e+00 0.000000e+00 
-3.371525e+00 -1.103676e+01 1.511887e-01 -3.118072e+00 0.000000e+00 
-3.368065e+00 -1.106927e+01 5.393230e-01 -3.382896e+00 0.000000e+00 
-3.360741e+00 -1.110446e+01 9.250000e-01 -3.659685e+00 0.000000e+00 
-3.349575e+00 -1.114251e+01 1.309325e+00 -3.957216e+00 0.000000e+00 
-3.334567e+00 -1.118368e+01 1.693845e+00 -4.285101e+00 0.000000e+00 
-3.315700e+00 -1.122834e+01 2.080550e+00 -4.653791e+00 0.000000e+00 
-3.292940e+00 -1.127694e+01 2.471870e+00 -5.074572e+00 0.000000e+00 
-3.266231e+00 -1.133006e+01 2.870681e+00 -5.559570e+00 0.000000e+00 
-3.235483e+00 -1.138841e+01 3.280621e+00 -6.122972e+00 0.000000e+00 
-3.200565e+00 -1.145284e+01 3.706240e+00 -6.781470e+00 0.000000e+00 
-3.161290e+00 -1.152441e+01 4.153594e+00 -7.555710e+00 0.000000e+00 
-3.117396e+00 -1.160442e+01 4.630583e+00 -8.471344e+00 0.000000e+00 
-3.068547e+00 -1.169441e+01 5.146926e+00 -9.558764e+00 0.000000e+00 
-3.014283e+00 -1.179630e+01 5.715319e+00 -1.085641e+01 0.000000e+00 
-2.954025e+00 -1.191236e+01 6.347861e+00 -1.239766e+01 0.000000e+00 
-2.887109e+00 -1.204504e+01 7.051579e+00 -1.419465e+01 0.000000e+00 
-2.812812e+00 -1.219686e+01 7.810969e+00 -1.617749e+01 0.000000e+00 
-2.730920e+00 -1.236839e+01 8.547590e+00 -1.805448e+01 0.000000e+00 
-2.642453e+00 -1.255573e+01 9.097267e+00 -1.923273e+01 0.000000e+00 
-2.550109e+00 -1.274887e+01 9.315045e+00 -1.918251e+01 0.000000e+00 
-2.457176e+00 -1.293547e+01 9.235517e+00 -1.799502e+01 0.000000e+00 
-2.365871e+00 -1.310669e+01 9.016735e+00 -1.619729e+01 0.000000e+00 
-2.276859e+00 -1.325890e+01 8.789015e+00 -1.423377e+01 0.000000e+00 
-2.189944e+00 -1.339145e+01 8.602237e+00 -1.228496e+01 0.000000e+00 
-2.104664e+00 -1.350477e+01 8.460285e+00 -1.038452e+01 0.000000e+00 
-2.020633e+00 -1.359926e+01 8.349472e+00 -8.517242e+00 0.000000e+00 
-1.937640e+00 -1.367513e+01 8.248873e+00 -6.655109e+00 0.000000e+00 
-1.855704e+00 -1.373230e+01 8.134104e+00 -4.771352e+00 0.000000e+00 
-1.775094e+00 -1.377042e+01 7.979482e+00 -2.846291e+00 0.000000e+00 
-1.696331e+00 -1.378902e+01 7.759885e+00 -8.648661e-01 0.000000e+00 
-1.620190e+00 -1.378749e+01 7.450987e+00 1.183638e+00 0.000000e+00 
-1.547674e+00 -1.376510e+01 7.030859e+00 3.309829e+00 0.000000e+00 
-1.480002e+00 -1.372100e+01 6.481484e+00 5.529895e+00 0.000000e+00 
-1.418530e+00 -1.365408e+01 5.788557e+00 7.873521e+00 0.000000e+00 
-1.364732e+00 -1.356298e+01 4.941730e+00 1.038654e+01 0.000000e+00 
-1.320239e+00 -1.344555e+01 3.929951e+00 1.314883e+01 0.000000e+00 
-1.286702e+00 -1.329887e+01 2.752202e+00 1.624298e+01 0.000000e+00 
-1.265685e+00 -1.311940e+01 1.429762e+00 1.971678e+01 0.000000e+00 
-1.258204e+00 -1.290399e+01 9.185454e-02 2.330722e+01 0.000000e+00 
-1.262536e+00 -1.265673e+01 -8.381999e-01 2.580743e+01 0.000000e+00 
-1.271644e+00 -1.239750e+01 -8.031981e-01 2.551306e+01 0.000000e+00 
-1.275712e+00 -1.215475e+01 7.962114e-02 2.279089e+01 0.000000e+00 
-1.269237e+00 -1.194363e+01 1.220215e+00 1.943876e+01 0.000000e+00 
-1.251572e+00 -1.176493e+01 2.289652e+00 1.637428e+01 0.000000e+00 
-1.223969e+00 -1.161466e+01 3.203560e+00 1.375128e+01 0.000000e+00 
-1.188041e+00 -1.148864e+01 3.956159e+00 1.150766e+01 0.000000e+00 
-1.145346e+00 -1.138353e+01 4.558897e+00 9.556753e+00 0.000000e+00 
-1.097320e+00 -1.129675e+01 5.024094e+00 7.832136e+00 0.000000e+00 
-1.045283e+00 -1.122629e+01 5.363312e+00 6.289065e+00 0.000000e+00 
-9.904348e-01 -1.117047e+01 5.588200e+00 4.899490e+00 0.000000e+00 
-9.338602e-01 -1.112785e+01 5.710740e+00 3.645150e+00 0.000000e+00 
-8.765206e-01 -1.109715e+01 5.743220e+00 2.515737e+00 0.000000e+00 
-8.192524e-01 -1.107715e+01 5.698311e+00 1.504948e+00 0.000000e+00 
-7.627648e-01 -1.106669e+01 5.588691e+00 6.083465e-01 0.000000e+00 
-7.076512e-01 -1.106462e+01 5.426012e+00 -1.780635e-01 0.000000e+00 
-6.543903e-01 -1.106987e+01 5.220800e+00 -8.582062e-01 0.000000e+00 
-6.033522e-01 -1.108143e+01 4.982398e+00 -1.436046e+00 0.000000e+00 
-5.548297e-01 -1.109828e+01 4.718466e+00 -1.916349e+00 0.000000e+00 
-5.090443e-01 -1.111946e+01 4.435168e+00 -2.304297e+00 0.000000e+00 
-4.661696e-01 -1.114407e+01 4.137406e+00 -2.605362e+00 0.000000e+00 
-4.263336e-01 -1.117128e+01 3.828814e+00 -2.825320e+00 0.000000e+00 
-3.896248e-01 -1.120032e+01 3.511899e+00 -2.970182e+00 0.000000e+00 
-3.561178e-01 -1.123046e+01 3.188491e+00 -3.045859e+00 0.000000e+00 
-3.258715e-01 -1.126103e+01 2.859771e+00 -3.058307e+00 0.000000e+00 
-2.989358e-01 -1.129143e+01 2.526615e+00 -3.013559e+00 0.000000e+00 
-2.753525e-01 -1.132113e+01 2.189617e+00 -2.917723e+00 0.000000e+00 
-2.551558e-01 -1.134964e+01 1.849133e+00 -2.776984e+00 0.000000e+00 
-2.383785e-01 -1.137654e+01 1.505583e+00 -2.597747e+00 0.000000e+00 
-2.250516e-01 -1.140149e+01 1.159402e+00 -2.386677e+00 0.000000e+00 
-2.151985e-01 -1.142419e+01 8.111517e-01 -2.150700e+00 0.000000e+00 
-2.088354e-01 -1.144444e+01 4.615417e-01 -1.897003e+00 0.000000e+00 
-2.059706e-01 -1.146209e+01 1.114297e-01 -1.633033e+00 0.000000e+00 
-2.066047e-01 -1.147709e+01 -2.381789e-01 -1.366495e+00 0.000000e+00 
-2.107275e-01 -1.148944e+01 -5.861346e-01 -1.105275e+00 0.000000e+00 
-2.183166e-01 -1.149924e+01 -9.311582e-01 -8.574162e-01 0.000000e+00 
-2.293362e-01 -1.150666e+01 -1.271847e+00 -6.309453e-01 0.000000e+00 
-2.437350e-01 -1.151196e+01 -1.606679e+00 -4.337822e-01 0.000000e+00 
-2.614455e-01 -1.151546e+01 -1.934008e+00 -2.737392e-01 0.000000e+00 
-2.823842e-01 -1.151758e+01 -2.252066e+00 -1.584856e-01 0.000000e+00 
-3.064494e-01 -1.151880e+01 -2.558933e+00 -9.540011e-02 0.000000e+00 
-3.335186e-01 -1.151969e+01 -2.852468e+00 -9.160430e-02 0.000000e+00 
-3.634464e-01 -1.152086e+01 -3.130273e+00 -1.539216e-01 0.000000e+00 
-3.960623e-01 -1.152301e+01 -3.389622e+00 -2.889032e-01 0.000000e+00 
-4.311670e-01 -1.152690e+01 -3.627369e+00 -5.028753e-01 0.000000e+00 
-4.685259e-01 -1.153335e+01 -3.839883e+00 -8.019383e-01 0.000000e+00 
-5.078666e-01 -1.154324e+01 -4.023007e+00 -1.192037e+00 0.000000e+00 
-5.488724e-01 -1.155751e+01 -4.171960e+00 -1.679112e+00 0.000000e+00 
-5.911744e-01 -1.157717e+01 -4.281404e+00 -2.269248e+00 0.000000e+00 
-6.343508e-01 -1.160326e+01 -4.345525e+00 -2.968699e+00 0.000000e+00 
-6.779192e-01 -1.163691e+01 -4.357994e+00 -3.784417e+00 0.000000e+00 
-7.213204e-01 -1.167935e+01 -4.312140e+00 -4.724277e+00 0.000000e+00 
-7.639434e-01 -1.173185e+01 -4.202139e+00 -5.796071e+00 0.000000e+00 
-8.051274e-01 -1.179575e+01 -4.023130e+00 -7.007377e+00 0.000000e+00 
-8.441768e-01 -1.187245e+01 -3.772904e+00 -8.362041e+00 0.000000e+00 
-8.803525e-01 -1.196347e+01 -3.453734e+00 -9.857396e+00 0.000000e+00 
-9.130709e-01 -1.206995e+01 -3.084283e+00 -1.144791e+01 0.000000e+00 
-9.419936e-01 -1.219243e+01 -2.703496e+00 -1.303268e+01 0.000000e+00 
-9.674134e-01 -1.232970e+01 -2.402525e+00 -1.435194e+01 0.000000e+00 
-9.907159e-01 -1.247738e+01 -2.300330e+00 -1.505275e+01 0.000000e+00 
-1.014422e+00 -1.262765e+01 -2.498596e+00 -1.482290e+01 0.000000e+00 
-1.041718e+00 -1.277062e+01 -3.004361e+00 -1.363203e+01 0.000000e+00 
-1.075194e+00 -1.289807e+01 -3.713491e+00 -1.178084e+01 0.000000e+00 
-1.116251e+00 -1.300519e+01 -4.503640e+00 -9.610641e+00 0.000000e+00 
-1.165255e+00 -1.308995e+01 -5.291597e+00 -7.334205e+00 0.000000e+00 
-1.221929e+00 -1.315185e+01 -6.034224e+00 -5.045438e+00 0.000000e+00 
-1.285721e+00 -1.319094e+01 -6.713242e+00 -2.775824e+00 0.000000e+00 
-1.355968e+00 -1.320744e+01 -7.324549e+00 -5.308511e-01 0.000000e+00 
-1.432006e+00 -1.320161e+01 -7.873206e+00 1.694342e+00 0.000000e+00 
-1.513253e+00 -1.317362e+01 -8.368003e+00 3.900232e+00 0.000000e+00 
-1.599218e+00 -1.312370e+01 -8.818835e+00 6.078139e+00 0.000000e+00 
-1.689507e+00 -1.305224e+01 -9.231882e+00 8.198191e+00 0.000000e+00 
-1.783709e+00 -1.296018e+01 -9.599730e+00 1.018146e+01 0.000000e+00 
-1.881262e+00 -1.284954e+01 -9.892738e+00 1.187500e+01 0.000000e+00 
-1.981092e+00 -1.272456e+01 -1.004517e+01 1.300945e+01 0.000000e+00 
-2.081482e+00 -1.259204e+01 -9.993821e+00 1.334249e+01 0.000000e+00 
-2.180176e+00 -1.246078e+01 -9.708106e+00 1.276612e+01 0.000000e+00 
-2.275016e+00 -1.233915e+01 -9.235476e+00 1.146422e+01 0.000000e+00 
-2.364540e+00 -1.223284e+01 -8.658451e+00 9.756049e+00 0.000000e+00 
-2.448062e+00 -1.214448e+01 -8.043321e+00 7.908676e+00 0.000000e+00 
-2.525399e+00 -1.207460e+01 -7.424958e+00 6.077122e+00 0.000000e+00 
-2.596592e+00 -1.202265e+01 -6.814848e+00 4.328461e+00 0.000000e+00 
-2.661729e+00 -1.198767e+01 -6.214471e+00 2.687051e+00 0.000000e+00 
-2.720900e+00 -1.196856e+01 -5.620210e+00 1.151529e+00 0.000000e+00 
-2.774142e+00 -1.196432e+01 -5.028401e+00 -2.870976e-01 0.000000e+00 
-2.821465e+00 -1.197402e+01 -4.436100e+00 -1.641409e+00 0.000000e+00 
-2.862856e+00 -1.199691e+01 -3.841493e+00 -2.925418e+00 0.000000e+00 
-2.898284e+00 -1.203235e+01 -3.243783e+00 -4.153535e+00 0.000000e+00 
-2.927722e+00 -1.207984e+01 -2.643460e+00 -5.338214e+00 0.000000e+00 
-2.951154e+00 -1.213899e+01 -2.042300e+00 -6.488973e+00 0.000000e+00 
-2.968589e+00 -1.220946e+01 -1.443465e+00 -7.610906e+00 0.000000e+00 
-2.980082e+00 -1.229100e+01 -8.585515e-01 -8.682486e+00 0.000000e+00 
-2.985843e+00 -1.238291e+01 -3.024228e-01 -9.668739e+00 0.000000e+00 
-2.986259e+00 -1.248405e+01 2.080560e-01 -1.052466e+01 0.000000e+00 
-2.981890e+00 -1.259280e+01 6.540168e-01 -1.119521e+01 0.000000e+00 
-2.973470e+00 -1.270706e+01 1.015055e+00 -1.161684e+01 0.000000e+00 
-2.961889e+00 -1.282423e+01 1.287373e+00 -1.177660e+01 0.000000e+00 
-2.947966e+00 -1.294188e+01 1.487418e+00 -1.172473e+01 0.000000e+00 
-2.932310e+00 -1.305824e+01 1.637548e+00 -1.152896e+01 0.000000e+00 
-2.915304e+00 -1.317221e+01 1.760897e+00 -1.125816e+01 0.000000e+00 
-2.897123e+00 -1.328332e+01 1.874480e+00 -1.096066e+01 0.000000e+00 
-2.877807e+00 -1.339144e+01 1.989664e+00 -1.066612e+01 0.000000e+00 
-2.857303e+00 -1.349670e+01 2.113086e+00 -1.038868e+01 0.000000e+00 
-2.835505e+00 -1.359929e+01 2.248524e+00 -1.013306e+01 0.000000e+00 
-2.812284e+00 -1.369943e+01 2.398324e+00 -9.898918e+00 0.000000e+00 
-2.787485e+00 -1.379732e+01 2.563795e+00 -9.681971e+00 0.000000e+00 
-2.760948e+00 -1.389311e+01 2.746050e+00 -9.476488e+00 0.000000e+00 
-2.732502e+00 -1.398688e+01 2.946234e+00 -9.275745e+00 0.000000e+00 
-2.701960e+00 -1.407863e+01 3.165652e+00 -9.072238e+00 0.000000e+00 
-2.669123e+00 -1.416829e+01 3.405776e+00 -8.857690e+00 0.000000e+00 
-2.633773e+00 -1.425571e+01 3.668244e+00 -8.623050e+00 0.000000e+00 
-2.595679e+00 -1.434064e+01 3.954845e+00 -8.358512e+00 0.000000e+00 
-2.554597e+00 -1.442274e+01 4.267201e+00 -8.053902e+00 0.000000e+00 
-2.510247e+00 -1.450153e+01 4.607215e+00 -7.697874e+00 0.000000e+00 
-2.462350e+00 -1.457647e+01 4.975675e+00 -7.279107e+00 0.000000e+00 
-2.410633e+00 -1.464688e+01 5.371813e+00 -6.786774e+00 0.000000e+00 
-2.354830e+00 -1.471194e+01 5.793307e+00 -6.210546e+00 0.000000e+00 
-2.294703e+00 -1.477078e+01 6.235885e+00 -5.541182e+00 0.000000e+00 
-2.230071e+00 -1.482243e+01 6.692001e+00 -4.772297e+00 0.000000e+00 
-2.160849e+00 -1.486588e+01 7.150872e+00 -3.900261e+00 0.000000e+00 
-2.087088e+00 -1.490010e+01 7.598260e+00 -2.924668e+00 0.000000e+00 
-2.008984e+00 -1.492404e+01 8.016672e+00 -1.848228e+00 0.000000e+00 
-1.926923e+00 -1.493674e+01 8.385546e+00 -6.761986e-01 0.000000e+00 
-1.841512e+00 -1.493727e+01 8.681938e+00 5.838264e-01 0.000000e+00 
-1.753604e+00 -1.492480e+01 8.881088e+00 1.921932e+00 0.000000e+00 
-1.664295e+00 -1.489862e+01 8.957118e+00 3.326315e+00 0.000000e+00 
-1.574955e+00 -1.485811e+01 8.884684e+00 4.783291e+00 0.000000e+00 
-1.487172e+00 -1.480282e+01 8.642879e+00 6.279751e+00 0.000000e+00 
-1.402702e+00 -1.473241e+01 8.216881e+00 7.805286e+00 0.000000e+00 
-1.323428e+00 -1.464666e+01 7.602497e+00 9.355230e+00 0.000000e+00 
-1.251247e+00 -1.454525e+01 6.806510e+00 1.093631e+01 0.000000e+00 
-1.187892e+00 -1.442773e+01 5.842134e+00 1.257434e+01 0.000000e+00 
-1.134931e+00 -1.429336e+01 4.727713e+00 1.431656e+01 0.000000e+00 
-1.093781e+00 -1.414079e+01 3.478594e+00 1.623813e+01 0.000000e+00 
-1.065782e+00 -1.396765e+01 2.096109e+00 1.846102e+01 0.000000e+00 
-1.052390e+00 -1.376990e+01 5.555128e-01 2.118820e+01 0.000000e+00 
-1.055403e+00 -1.354116e+01 -1.201614e+00 2.473132e+01 0.000000e+00 
-1.077422e+00 -1.327117e+01 -3.262108e+00 2.951886e+01 0.000000e+00 
-1.121591e+00 -1.294612e+01 -5.562677e+00 3.556403e+01 0.000000e+00 
-1.185810e+00 -1.256674e+01 -6.940063e+00 3.933893e+01 0.000000e+00 
-1.251618e+00 -1.218515e+01 -5.868963e+00 3.596521e+01 0.000000e+00 
-1.300150e+00 -1.185491e+01 -3.832166e+00 3.016505e+01 0.000000e+00 
-1.329146e+00 -1.157744e+01 -2.025307e+00 2.557740e+01 0.000000e+00 
-1.341722e+00 -1.133900e+01 -5.342031e-01 2.228900e+01 0.000000e+00 
-1.340559e+00 -1.112872e+01 7.369763e-01 1.988802e+01 0.000000e+00 
-1.327463e+00 -1.093930e+01 1.862134e+00 1.807608e+01 0.000000e+00 
-1.303658e+00 -1.076584e+01 2.883975e+00 1.667213e+01 0.000000e+00 
-1.270056e+00 -1.060487e+01 3.824071e+00 1.556678e+01 0.000000e+00 
-1.227422e+00 -1.045374e+01 4.690251e+00 1.469404e+01 0.000000e+00 
-1.176502e+00 -1.031034e+01 5.481117e+00 1.401413e+01 0.000000e+00 
-1.118078e+00 -1.017289e+01 6.188860e+00 1.350494e+01 0.000000e+00 
-1.053042e+00 -1.003972e+01 6.800493e+00 1.315357e+01 0.000000e+00 
-9.824514e-01 -9.909319e+00 7.297811e+00 1.295213e+01 0.000000e+00 
-9.075543e-01 -9.780212e+00 7.656127e+00 1.289075e+01 0.000000e+00 
-8.298939e-01 -9.651094e+00 7.843251e+00 1.294923e+01 0.000000e+00 
-7.513789e-01 -9.520935e+00 7.820065e+00 1.309306e+01 0.000000e+00 
-6.742909e-01 -9.389087e+00 7.549960e+00 1.327728e+01 0.000000e+00 
-6.012590e-01 -9.255408e+00 7.019580e+00 1.346075e+01 0.000000e+00 
-5.347313e-01 -9.119951e+00 6.250640e+00 1.362717e+01 0.000000e+00 
-4.768573e-01 -8.982878e+00 5.299565e+00 1.378724e+01 0.000000e+00 
-4.291036e-01 -8.844120e+00 4.238052e+00 1.397065e+01 0.000000e+00 
-3.922404e-01 -8.703270e+00 3.129804e+00 1.421202e+01 0.000000e+00 
-3.665094e-01 -8.559576e+00 2.020175e+00 1.454471e+01 0.000000e+00 
-3.517653e-01 -8.411952e+00 9.345510e-01 1.500100e+01 0.000000e+00 
-3.477057e-01 -8.259041e+00 -1.202148e-01 1.561323e+01 0.000000e+00 
-3.540759e-01 -8.099037e+00 -1.150870e+00 1.642652e+01 0.000000e+00 
-3.707158e-01 -7.929633e+00 -2.177308e+00 1.750198e+01 0.000000e+00 
-3.977189e-01 -7.747823e+00 -3.232134e+00 1.892966e+01 0.000000e+00 
-4.356150e-01 -7.549397e+00 -4.365554e+00 2.085595e+01 0.000000e+00 
-4.855435e-01 -7.328271e+00 -5.654123e+00 2.351768e+01 0.000000e+00 
-5.495813e-01 -7.075395e+00 -7.206660e+00 2.727162e+01 0.000000e+00 
-6.308336e-01 -6.778194e+00 -9.093232e+00 3.237802e+01 0.000000e+00 
-7.311698e-01 -6.427737e+00 -1.083602e+01 3.730948e+01 0.000000e+00 
-8.416070e-01 -6.050731e+00 -1.088483e+01 3.692039e+01 0.000000e+00 
-9.439406e-01 -5.704856e+00 -9.498203e+00 3.201159e+01 0.000000e+00 
-1.031835e+00 -5.409131e+00 -8.137874e+00 2.733735e+01 0.000000e+00 
-1.107935e+00 -5.153869e+00 -7.137390e+00 2.390059e+01 0.000000e+00 
-1.175549e+00 -4.927966e+00 -6.426962e+00 2.141153e+01 0.000000e+00 
-1.237143e+00 -4.723571e+00 -5.919177e+00 1.954940e+01 0.000000e+00 
-1.294418e+00 -4.535584e+00 -5.557159e+00 1.810712e+01 0.000000e+00 
-1.348645e+00 -4.360497e+00 -5.304289e+00 1.694853e+01 0.000000e+00 
-1.400793e+00 -4.195944e+00 -5.138291e+00 1.598753e+01 0.000000e+00 
-1.451651e+00 -4.040282e+00 -5.044301e+00 1.516749e+01 0.000000e+00 
-1.501873e+00 -3.892272e+00 -5.009139e+00 1.444947e+01 0.000000e+00 
-1.551985e+00 -3.751021e+00 -5.020393e+00 1.381090e+01 0.000000e+00 
-1.602373e+00 -3.615793e+00 -5.060678e+00 1.324719e+01 0.000000e+00 
-1.653221e+00 -3.485805e+00 -5.107235e+00 1.276854e+01 0.000000e+00 
-1.704460e+00 -3.360089e+00 -5.134904e+00 1.239429e+01 0.000000e+00 
-1.755781e+00 -3.237492e+00 -5.117231e+00 1.215121e+01 0.000000e+00 
-1.806627e+00 -3.116598e+00 -5.039558e+00 1.205359e+01 0.000000e+00 
-1.856368e+00 -2.995940e+00 -4.903674e+00 1.209555e+01 0.000000e+00 
-1.904525e+00 -2.874260e+00 -4.723908e+00 1.225676e+01 0.000000e+00 
-1.950781e+00 -2.750518e+00 -4.526477e+00 1.250332e+01 0.000000e+00 
-1.995082e+00 -2.624008e+00 -4.337405e+00 1.280509e+01 0.000000e+00 
-2.037622e+00 -2.494292e+00 -4.175385e+00 1.314573e+01 0.000000e+00 
-2.078727e+00 -2.360988e+00 -4.052895e+00 1.352104e+01 0.000000e+00 
-2.118835e+00 -2.223725e+00 -3.976490e+00 1.393891e+01 0.000000e+00 
-2.158423e+00 -2.082016e+00 -3.949645e+00 1.441499e+01 0.000000e+00 
-2.198003e+00 -1.935164e+00 -3.975814e+00 1.497226e+01 0.000000e+00 
-2.238131e+00 -1.782199e+00 -4.059939e+00 1.564143e+01 0.000000e+00 
-2.279421e+00 -1.621817e+00 -4.209602e+00 1.646302e+01 0.000000e+00 
-2.322580e+00 -1.452257e+00 -4.437057e+00 1.749155e+01 0.000000e+00 
-2.368485e+00 -1.271040e+00 -4.761973e+00 1.880693e+01 0.000000e+00 
-2.418236e+00 -1.074799e+00 -5.212589e+00 2.051974e+01 0.000000e+00 
-2.473283e+00 -8.588220e-01 -5.825831e+00 2.277636e+01 0.000000e+00 
-2.535355e+00 -6.171285e-01 -6.617305e+00 2.566967e+01 0.000000e+00 
-2.605856e+00 -3.443026e-01 -7.460169e+00 2.884566e+01 0.000000e+00 
-2.682890e+00 -4.509965e-02 -7.790068e+00 3.051374e+01 0.000000e+00 
-2.757791e+00 2.539898e-01 -7.013402e+00 2.876374e+01 0.000000e+00 
-2.821025e+00 5.240236e-01 -5.596145e+00 2.516334e+01 0.000000e+00 
-2.869762e+00 7.582269e-01 -4.174253e+00 2.178966e+01 0.000000e+00 
-2.905049e+00 9.622490e-01 -2.909074e+00 1.913028e+01 0.000000e+00 
-2.928399e+00 1.142863e+00 -1.776493e+00 1.707289e+01 0.000000e+00 
-2.940870e+00 1.305136e+00 -7.301947e-01 1.544347e+01 0.000000e+00 
-2.943157e+00 1.452660e+00 2.658289e-01 1.410083e+01 0.000000e+00 
-2.935643e+00 1.587769e+00 1.233581e+00 1.294583e+01 0.000000e+00 
-2.918544e+00 1.711966e+00 2.183210e+00 1.190850e+01 0.000000e+00 
-2.892035e+00 1.826149e+00 3.116056e+00 1.093453e+01 0.000000e+00 
-2.856304e+00 1.930726e+00 4.025342e+00 9.981813e+00 0.000000e+00 
-2.811646e+00 2.025738e+00 4.898260e+00 9.016327e+00 0.000000e+00 
-2.758513e+00 2.110923e+00 5.717684e+00 8.010975e+00 0.000000e+00 
-2.697530e+00 2.185778e+00 6.464187e+00 6.945481e+00 0.000000e+00 
-2.629541e+00 2.249601e+00 7.118584e+00 5.806842e+00 0.000000e+00 
-2.555528e+00 2.301631e+00 7.666184e+00 4.588593e+00 0.000000e+00 
-2.476602e+00 2.341090e+00 8.097533e+00 3.290632e+00 0.000000e+00 
-2.393967e+00 2.367197e+00 8.408775e+00 1.918583e+00 0.000000e+00 
-2.308816e+00 2.379248e+00 8.602696e+00 4.816562e-01 0.000000e+00 
-2.222282e+00 2.376651e+00 8.687312e+00 -1.008377e+00 0.000000e+00 
-2.135393e+00 2.358945e+00 8.675452e+00 -2.537972e+00 0.000000e+00 
-2.049035e+00 2.325806e+00 8.584472e+00 -4.092020e+00 0.000000e+00 
-1.963898e+00 2.277075e+00 8.435718e+00 -5.655063e+00 0.000000e+00 
-1.880434e+00 2.212722e+00 8.253479e+00 -7.214043e+00 0.000000e+00 
-1.798857e+00 2.132800e+00 8.064317e+00 -8.760861e+00 0.000000e+00 
-1.719096e+00 2.037517e+00 7.894099e+00 -1.029489e+01 0.000000e+00 
-1.640831e+00 1.926942e+00 7.767418e+00 -1.183044e+01 0.000000e+00 
-1.563514e+00 1.800837e+00 7.707821e+00 -1.340043e+01 0.000000e+00 
-1.486365e+00 1.658631e+00 7.738155e+00 -1.505740e+01 0.000000e+00 
-1.408365e+00 1.499125e+00 7.883603e+00 -1.688074e+01 0.000000e+00 
-1.328207e+00 1.320095e+00 8.177561e+00 -1.899068e+01 0.000000e+00 
-1.244155e+00 1.117753e+00 8.670220e+00 -2.157212e+01 0.000000e+00 
-1.153897e+00 8.861817e-01 9.433274e+00 -2.489014e+01 0.000000e+00 
-1.054368e+00 6.166332e-01 1.052973e+01 -2.919328e+01 0.000000e+00 
-9.426757e-01 3.004616e-01 1.177909e+01 -3.393550e+01 0.000000e+00 
-8.217953e-01 -5.196280e-02 1.211729e+01 -3.561431e+01 0.000000e+00 
-7.060736e-01 -3.927162e-01 1.083787e+01 -3.191479e+01 0.000000e+00 
-6.062616e-01 -6.864582e-01 9.148509e+00 -2.692911e+01 0.000000e+00 
-5.220993e-01 -9.349403e-01 7.739760e+00 -2.296722e+01 0.000000e+00 
-4.504745e-01 -1.149380e+00 6.624901e+00 -2.006758e+01 0.000000e+00 
-3.889357e-01 -1.338806e+00 5.710335e+00 -1.792447e+01 0.000000e+00 
-3.358617e-01 -1.509566e+00 4.920009e+00 -1.629797e+01 0.000000e+00 
-2.902888e-01 -1.665986e+00 4.204071e+00 -1.503916e+01 0.000000e+00 
-2.516506e-01 -1.811241e+00 3.527950e+00 -1.405095e+01 0.000000e+00 
-2.196763e-01 -1.947701e+00 2.867632e+00 -1.327122e+01 0.000000e+00 
-1.943040e-01 -2.077219e+00 2.205864e+00 -1.265831e+01 0.000000e+00 
-1.756072e-01 -2.201315e+00 1.530300e+00 -1.218140e+01 0.000000e+00 
-1.637611e-01 -2.321221e+00 8.334846e-01 -1.181744e+01 0.000000e+00 
-1.590161e-01 -2.437973e+00 1.129227e-01 -1.154669e+01 0.000000e+00 
-1.615777e-01 -2.552400e+00 -6.265574e-01 -1.134841e+01 0.000000e+00 
-1.715705e-01 -2.665110e+00 -1.372213e+00 -1.119986e+01 0.000000e+00 
-1.889691e-01 -2.776479e+00 -2.102600e+00 -1.107538e+01 0.000000e+00 
-2.134712e-01 -2.886600e+00 -2.787823e+00 -1.094654e+01 0.000000e+00 
-2.444745e-01 -2.995315e+00 -3.397673e+00 -1.078980e+01 0.000000e+00 
-2.810937e-01 -3.102253e+00 -3.905805e+00 -1.059021e+01 0.000000e+00 
-3.222229e-01 -3.206983e+00 -4.302600e+00 -1.035287e+01 0.000000e+00 
-3.667689e-01 -3.309230e+00 -4.591393e+00 -1.009578e+01 0.000000e+00 
-4.137302e-01 -3.408931e+00 -4.785736e+00 -9.845970e+00 0.000000e+00 
-4.622366e-01 -3.506288e+00 -4.905200e+00 -9.634362e+00 0.000000e+00 
-5.116331e-01 -3.601824e+00 -4.964315e+00 -9.483196e+00 0.000000e+00 
-5.613633e-01 -3.696218e+00 -4.973062e+00 -9.408962e+00 0.000000e+00 
-6.109438e-01 -3.790292e+00 -4.936341e+00 -9.422268e+00 0.000000e+00 
-6.599467e-01 -3.884971e+00 -4.854728e+00 -9.529298e+00 0.000000e+00 
-7.079073e-01 -3.981199e+00 -4.726274e+00 -9.733912e+00 0.000000e+00 
-7.543247e-01 -4.079975e+00 -4.547753e+00 -1.004001e+01 0.000000e+00 
